location_name,Chronic kidney disease due to diabetes mellitus type 1,Chronic kidney disease due to diabetes mellitus type 2,Chronic kidney disease due to hypertension,Diabetes and kidney diseases,Dietary iron deficiency,Lower respiratory infections,Nutritional deficiencies,Respiratory infections and tuberculosis,Vitamin A deficiency
Afghanistan,8510.40545240519,42745.647507009795,39532.02140683398,531234.5819835117,7366634.691010685,3097.055445004363,8326473.414275987,3097.055445004363,878759.5794953235
Albania,753.1829289801485,6185.590498918326,4600.197294437645,49682.12382587724,551469.4721651005,113.37076855238905,561056.3410416049,113.37076855238905,9586.868876504428
Algeria,11842.162188255888,135800.29836915256,103944.24808191595,1221152.9174228224,7605510.753180787,2219.781062923728,7752054.223502476,2219.7810629237283,129878.13006513203
American Samoa,5.900786060901834,271.55571669793153,204.1632315466229,1899.5439263028,16303.099270717017,4.160778335279264,16474.796402692544,4.160778335279264,171.69713197552377
Andorra,8.421582224976596,103.64472477801604,104.74461926376966,888.0551817454274,4068.5260980833577,2.0500956771876853,4074.6595602320513,2.0500956771876853,6.133462148693739
Angola,4927.981828858063,17020.80410558563,15310.005850694026,219585.72699839747,10155845.756615562,1746.0411716841547,10745368.276765866,1746.0411716841547,575316.8155489514
Antigua and Barbuda,33.50281132875687,515.152083414326,378.5655205193293,3902.950320144588,23786.28487812743,6.730046997721347,23959.586325743563,6.730046997721347,163.85794776526726
Argentina,7070.065158620252,95768.83620383425,81881.33397153358,766152.4957469851,8104375.252937569,2692.3110670473216,8253590.837057213,2692.3110670473216,149215.58411964242
Armenia,592.9557063222801,8260.950689364867,6272.7415919429095,66839.21738873768,674946.3917923917,166.94551088968836,675347.4956872534,166.94551088968836,401.1038948618287
Australia,4184.815676794842,54278.89559336018,51865.34973897722,441273.558526127,1929769.1162594028,559.0769820778847,1929927.8783235424,559.0769820778848,158.76206413936086
Austria,1084.8906572597953,17432.1877912992,16779.077071913107,140209.0101132645,448382.599269656,328.0709393952591,449719.600826248,328.0709393952591,1337.0015565920326
Azerbaijan,2966.220489228881,24209.862369528568,18036.823048577917,219589.74457225917,3023792.7229103693,538.2261398062218,3034177.044217055,538.2261398062218,10384.321306685699
Bahamas,87.31089432066383,1592.4972396191042,1213.9782662694515,11920.757711900793,110970.5598598636,20.1664912126437,111673.16045960759,20.166491212643702,667.9086818007962
Bahrain,302.5148753686179,4166.134357874833,2946.4595123659315,36177.46677771763,238101.0830284963,59.36063450627013,238764.64781019848,59.36063450627013,663.5647817021797
Bangladesh,24153.62319122608,266013.7289337714,201603.45728909492,2130234.0629002796,63325425.668740384,10363.135125756206,64075457.22731349,10363.135125756206,671638.9635551444
Barbados,46.29693326738422,1884.652844730785,1415.1887367213858,12531.188633008198,60094.562491997414,27.474297511860556,60509.85387319673,27.474297511860556,350.07291900747583
Belarus,2239.1328762738112,21784.83499978408,17007.707630603054,179835.60291937698,1575162.8813161287,653.0723703255255,1577711.0375625934,653.0723703255255,1616.7227142452145
Belgium,938.7958813389141,15425.358912048414,16031.76183804287,132580.89323671404,517782.21064749104,458.7566882976726,519489.8746806183,458.75668829767267,1707.6640331272044
Belize,130.83112117468337,1288.2927355175707,1065.1054173594039,11434.951069231804,138988.00285734117,25.693787059739435,140691.6368801303,25.69378705973943,1676.5563319607704
Benin,3248.0736172702827,11801.653168178014,10289.86582537346,148613.92939246286,4506896.392904985,931.8003802603728,4935506.994910571,931.8003802603728,423432.955051737
Bermuda,13.612576005252729,384.40848819693446,294.911787547664,2593.7149896776496,10185.089264462644,4.973807584523102,10204.032363860639,4.973807584523102,14.903655473545468
Bhutan,177.53227589983098,1582.924648978308,1233.9560353071683,14052.776650141213,452779.4916792525,46.279755418501495,457358.27563855273,46.279755418501495,4578.783959300225
Bolivia (Plurinational State of),2854.930189533017,18477.01844469983,15637.694548030508,175217.59912410867,4438735.290050756,799.0319620655995,4518302.8225823315,799.0319620655995,78878.30487746384
Bosnia and Herzegovina,450.54162802047847,6642.357127176217,4856.771107683959,51974.01553885068,629435.0518474978,153.19157280133638,634849.7269196999,153.19157280133638,5414.67507220213
Botswana,480.75594033153646,3024.9684628142504,2549.149257390798,28664.90021896054,567949.6352140057,184.62958056406316,590566.548580474,184.62958056406316,22616.913366468267
Brazil,58188.057061113475,535992.0063213503,417799.315083729,4877655.957405132,55709521.41547465,20401.17407121265,56569663.442995906,20401.17407121265,860142.0275212477
Brunei Darussalam,45.473327473033564,769.2434212731009,550.0168740728662,6413.898775838687,86633.242386836,13.263568425835267,86851.91112995068,13.263568425835267,218.66874311466475
Bulgaria,1518.6836975845083,17169.150288923105,13229.217353375692,136857.9704275711,1238267.135648026,333.6031460599282,1249214.502918573,333.6031460599282,10947.367270546943
Burkina Faso,5837.146275391202,19821.24894272196,17243.72709206609,255794.1319139321,12637135.704403907,2007.1334372906895,13481517.540547056,2007.1334372906895,834085.125948493
Burundi,1744.5486281244443,6103.467274716288,5376.614916740855,71255.65001083078,3838320.5451078652,749.1470815946058,4091506.4600624107,749.1470815946058,242893.45400925187
Cabo Verde,130.26751081966876,825.7926463255093,722.5665055669699,8622.765065753487,195944.96301820816,43.33786097824023,198704.22705481914,43.33786097824023,2759.2640366110204
Cambodia,2721.13169481717,29178.070999750573,23586.201904605583,267934.98660774296,6401029.368553306,1178.6532805576112,6580853.780935454,1178.6532805576112,172707.13912929952
Cameroon,10922.355291358217,35869.09903958127,32302.96463380433,449215.9083870053,9337297.086296167,1981.097706115433,10034805.075956278,1981.0977061154333,687619.9062632872
Canada,7025.3116431279395,63795.142703800026,62794.36643665877,528034.2050769156,1996335.8434958712,1009.5834567995635,2001307.3455341598,1009.5834567995635,4971.502038288564
Central African Republic,815.0441147103261,2741.2533432797422,2564.6383914160388,36586.183605158956,2244752.4750480847,496.48461897950597,2476029.0250892923,496.48461897950597,223359.45795879565
Chad,4110.73625224357,10922.494799401231,9926.55825601168,151944.95638749708,8492262.428409671,1902.5829999628395,9208201.38404559,1902.5829999628395,708368.9905431449
Chile,2123.7556816555953,39769.38178175989,34347.465272395544,313265.43551127956,1233654.5182775129,900.2683884272185,1241930.664338407,900.2683884272185,8276.146060894236
China,59407.80455245136,2345861.927651146,1802173.2026794998,17340009.889887538,143532275.26109862,61511.47844050802,144892530.1941922,61511.47844050802,1360254.9330935862
Colombia,5230.867778469062,118143.38457136374,97814.11716950702,947634.4640316643,5046721.8899733415,3634.5912350035624,5143180.597683064,3634.5912350035624,84936.35097048269
Comoros,178.90998796344286,831.2488234102295,723.7274554940986,8387.410537872229,327541.94428942096,52.02255855724939,336972.977512887,52.02255855724939,9243.048018003881
Congo,1022.3058953261351,4818.457084623147,4162.446510489493,55036.63473652181,2165182.641572365,310.2070923689374,2331711.867380287,310.2070923689374,166529.2258079221
Cook Islands,1.9044323220689283,126.65605506065913,94.1238325891557,832.5465592954524,4771.995501690047,1.7661094048970596,4818.843922172135,1.7661094048970596,46.84842048208805
Costa Rica,685.5198823579045,16850.59224843923,13333.356001103719,131281.96199995745,578171.3008215539,319.5039003675041,586158.9715228932,319.5039003675041,7987.670701339065
Croatia,573.373755826737,7517.873265411145,5949.366800223634,59653.57874257804,515623.5742243576,191.44733099136255,519862.3691033366,191.44733099136255,4238.794878978861
Cuba,1651.8019463709397,59169.01665127681,44912.985697812925,422839.81592536706,2598970.52577175,1216.6221309757943,2608199.717241939,1216.6221309757943,6673.830525414894
Cyprus,110.76050201891265,2113.82497402886,1735.7160512065113,15705.75165242094,57413.20948534383,27.07354403279905,57670.432779547205,27.07354403279905,257.2232942033839
Czechia,1131.1177194373936,15971.485314899106,12809.08912533357,135969.32659638094,1361912.8427045986,583.4606150359773,1371888.3843545867,583.4606150359773,9975.54164998811
C̫te d'Ivoire,7951.447771253686,27198.37645261252,24654.091926343728,349966.1686282891,12014717.437122583,2362.3583298201397,12536814.900783189,2362.3583298201397,513293.8272858743
Democratic People's Republic of Korea,2790.414946543421,62966.64587786749,48974.8253492549,467286.8868488225,6657599.679557808,2058.1187552958645,6766469.559453177,2058.1187552958645,106643.4051579704
Democratic Republic of the Congo,14093.843779569343,49098.078664000954,44418.33610550622,622758.9462181374,34372942.89568586,6768.050575242969,37339706.80563637,6768.050575242968,2861886.82584773
Denmark,721.9586480922101,12206.831627579515,11339.165666697718,97596.1891989465,328117.46639404306,199.28483685815453,328899.1831405226,199.28483685815453,781.7167464795352
Djibouti,260.70025113431666,1055.239047202465,943.9455566777092,11338.52295262174,496559.3097235253,69.93386060984176,512496.5997200746,69.93386060984176,15220.382018594608
Dominica,15.613056678591388,422.89785894899956,325.1047686912217,3044.099640147177,19822.248525288924,5.490598555488859,19959.273049065956,5.490598555488858,124.53269897915422
Dominican Republic,2428.154909764884,30672.278515495116,24504.834795312334,250988.8417671496,2619266.356589949,753.5852543531402,2659079.0735288365,753.5852543531402,37832.640648921624
Ecuador,3039.9424569193843,34704.17619225402,28334.357477486476,294907.52697398816,1706532.45631561,1103.1157783081599,1755684.8056163548,1103.1157783081599,49152.34930074466
Egypt,37578.40014133688,289056.34109612124,217157.26693761622,2719914.510283586,21969253.66120146,7461.2994440711045,22228302.104824353,7461.299444071105,208670.31624874778
El Salvador,1159.3234969738014,19138.813965028396,16166.643329970151,157855.29378074294,931642.8709666126,459.5285328515429,959092.3841983574,459.5285328515429,25639.57859547897
Equatorial Guinea,278.3406320550718,942.2436128378378,880.2310875286433,12010.901393643453,453099.3225291879,69.3892523005745,464009.03436061315,69.3892523005745,10610.624460007904
Eritrea,1233.1617974102721,4142.982605251812,3971.1792915284254,50672.782671249784,3013031.1735070986,499.4079372127526,3135262.1619346207,499.4079372127526,120153.82733761007
Estonia,315.31009334362534,4947.803647397314,3932.9892319905002,37920.44512507504,197283.64228001487,112.99980863650529,197474.4069958496,112.99980863650529,105.88747750830925
Eswatini,251.90324994828285,1338.4987807276955,1155.3563689941432,13833.623693021009,261909.28954111037,92.71294806090715,272804.2454825815,92.71294806090715,10894.95594147111
Ethiopia,19461.272917814025,52819.913620148756,52117.20207777832,687794.7891286324,34197722.21382535,6861.6007742333695,36739336.220052704,6861.6007742333695,2447208.270949471
Fiji,143.53485266869106,4069.641245091874,3032.9822039962173,30120.283917109686,417534.870529205,59.79181332537676,423192.2864307121,59.79181332537676,5657.415901507058
Finland,479.6143306571523,7958.972683780248,7975.882650254179,70908.93700890591,295697.03477244265,168.8945192292735,296593.6328642565,168.8945192292735,896.5980918138376
France,5734.914640837358,71168.71389224792,79979.23632741706,647915.0226679109,2327826.633458518,2151.441827915596,2330716.9014462186,2151.4418279155966,2890.2679877008345
Gabon,394.62264692555857,2346.812565195217,1946.5906946187267,23956.230014327837,796791.7913413934,115.48911165145192,808864.3672797203,115.48911165145192,11594.43339840552
Gambia,663.1416593379528,2156.1360922139393,1946.3268879513143,27143.762499487333,1301668.6233659957,178.95579656725812,1363737.8761991425,178.95579656725812,60557.5397520862
Georgia,764.1125655615405,12448.1117610853,9429.889659834342,99403.79298303412,1049285.4751102654,691.8792364714382,1052137.4616296168,691.8792364714382,2851.9865193512887
Germany,6209.997681431069,202926.47839775094,184384.27053426445,1584978.098926406,4115005.356725581,2630.0508856274764,4120277.5689675137,2630.050885627477,5272.21224193241
Ghana,8836.730540621471,37441.123022797554,32780.2970768108,447865.5119464385,12523155.15959649,2060.717002308241,13082955.524767822,2060.717002308241,544784.4724638795
Greece,1161.7860082160053,31575.410477204765,28624.891850363223,236435.82001978037,667419.4448147874,414.1504166280771,669691.0277317689,414.1504166280771,2271.582916981457
Greenland,12.362607698337015,91.82571729533376,74.33084707351902,698.6905765791232,8047.221562113376,1.6030477710553777,8067.793567334698,1.6030477710553777,20.5720052213217
Grenada,22.73150703660622,551.612762207065,407.706815272108,3996.4150108591966,28073.153098584236,8.543673787847734,28361.212558773015,8.543673787847734,272.89111720610975
Guam,25.930290536005483,859.5934671751598,658.0496519998538,6089.402050289906,50874.75989125804,12.407498490326722,51191.3655340033,12.407498490326722,316.60564274526246
Guatemala,3485.028142555778,39876.20767031266,33985.147665794844,367822.46061309124,3832855.063539528,1842.6810863032142,3928516.14459189,1842.6810863032142,90441.09970315373
Guinea,3576.022898042662,12218.0125756646,10911.431107190594,153556.7648744942,5384279.821141539,1404.7959258324877,5747931.636537985,1404.7959258324877,355647.2367178278
Guinea-Bissau,526.4563296989468,1630.023234712928,1556.6717861891127,23233.554455261245,912502.6959296693,150.53009585988784,971378.3534221164,150.53009585988784,57520.08159379949
Guyana,182.58826258863812,2912.640159579465,2226.8027072592376,23030.921698201124,314702.917801197,43.4756622970884,318176.7854386419,43.4756622970884,3254.24708497093
Haiti,2725.6933356419154,23693.023544642485,20141.895919480616,231530.81593841503,6081595.493073851,1051.5942206520517,6252261.342640768,1051.5942206520517,163165.60872889945
Honduras,1625.319964766299,19317.313656646624,15921.703315460998,176984.10277842637,2069622.7853385191,557.5397886344322,2116492.683754365,557.5397886344322,43177.860406367465
Hungary,1196.7274381766563,9938.723108630935,8340.210611665085,93696.14349080689,1215571.5933051903,352.80056779793154,1225973.903985418,352.80056779793154,10402.310680227572
Iceland,21.64179125151447,502.8516331831442,463.3529362592115,3888.816457443352,15704.162039077766,11.307912690314291,15752.253854313434,11.30791269031429,48.09181523566832
India,236986.08028611925,2885956.647265338,2165835.3816827075,23577163.76857297,760554757.0672216,166914.17166687694,773072552.5087067,166914.17166687694,10573986.22778398
Indonesia,38119.55039789961,561245.7353817523,446865.414114036,4668153.441577153,70964094.40705106,17696.23963799217,72573147.25363618,17696.23963799217,1602543.986064497
Iran (Islamic Republic of),21928.358330252457,291273.1075727955,217534.15517621159,2331189.65192442,9566680.22517815,4577.920607091648,9623382.248407241,4577.920607091648,41429.40616334876
Iraq,12404.225521289058,107167.76842695152,84935.92972518671,1045343.0092134919,6964666.695103693,2197.7558040315494,7141972.320643578,2197.7558040315494,147998.5727140055
Ireland,700.0866063841913,6849.788797663575,6338.766321328536,55289.49063932144,234944.48158328756,142.26999979931443,235612.3459394074,142.26999979931443,667.8643561198234
Israel,844.8021692343822,16452.632124592423,14540.493283754011,128223.97810834172,685471.7745530984,229.1930606494369,708527.335358808,229.1930606494369,23055.560805709734
Italy,5285.079968923914,120318.52278639932,116189.80031481048,1017003.9424151754,2963041.965246321,2088.647889050464,2974712.4421716323,2088.6478890504645,11670.47692531044
Jamaica,579.4682051467453,12269.549573776867,9775.052049364805,93742.24934130712,826901.5033005914,182.05709912962007,833651.8489867429,182.05709912962007,6135.116896116143
Japan,22364.20195717264,1028999.4202792016,915929.7230926907,7660880.102811514,21373542.995734334,5447.9936105573815,21392154.62638167,5447.9936105573815,18611.63064733721
Jordan,3396.2724101328185,27968.630285122515,21552.932651375573,262842.11268693313,1999226.0019652224,633.2090339584528,2045353.6715264781,633.2090339584528,41859.8536662188
Kazakhstan,4248.496653999901,41886.28152898609,31252.08887182251,382036.5064430244,5808700.140777819,922.5153407792595,5880207.608019913,922.5153407792595,71507.46724209326
Kenya,7899.073139506258,26768.363371671552,25459.534864816644,306012.76830803463,11959918.84969278,3161.956947905595,13190632.87302261,3161.956947905595,1230714.023329828
Kiribati,16.631512173025783,258.80211707125545,232.15634875021635,2479.21668720134,53365.89724977282,9.124250758248905,55808.753909982035,9.124250758248905,2431.6928945952677
Kuwait,861.6266017740792,6960.940276179828,6264.813993870403,69722.99708910835,763090.1802713145,274.1159631942155,770137.9598135008,274.1159631942155,7047.779542186202
Kyrgyzstan,2274.931959952783,9327.575354523733,8151.869400789277,113378.98532688263,2152685.836124545,259.8147682508121,2181470.3260238534,259.8147682508121,28784.48989930821
Lao People's Democratic Republic,1251.187772576519,13806.157192530118,11613.04109231609,129613.2910398014,2201776.5664603505,510.0231155842434,2275389.5749902804,510.0231155842434,71832.78908986709
Latvia,405.5214976754284,6494.598671279739,5063.897727733274,51426.64116774337,346440.34766839,162.79121409769712,346756.4329183119,162.79121409769712,182.25171902110446
Lebanon,1157.5756407926644,19840.974080418455,15174.98010700824,163706.08887628038,526964.991745788,300.71197688942505,531776.1496949581,300.71197688942505,4811.1579491701405
Lesotho,402.0785701141662,2382.7395573794442,2025.7127523757536,23680.27732122594,566829.2441191869,195.16757301506678,597656.7238069313,195.16757301506678,29499.467926702175
