location_name,Chronic kidney disease due to diabetes mellitus type 1,Chronic kidney disease due to diabetes mellitus type 2,Chronic kidney disease due to hypertension,Diabetes and kidney diseases,Dietary iron deficiency,Lower respiratory infections,Nutritional deficiencies,Respiratory infections and tuberculosis,Vitamin A deficiency
Liberia,1118.468515774913,4497.1331489932145,4029.583147987517,55505.74104720851,1417378.1940588388,350.97362517681415,1486967.5607844363,350.97362517681415,67574.20092505644
Libya,1755.926462377207,21503.599864001848,16944.990629479915,196778.3025052019,1216340.370695834,340.6274489099898,1235799.7215355493,340.6274489099898,14387.125018499359
Lithuania,592.7855188324077,8412.855030745755,6621.812303611741,65805.95031858537,525158.8379186187,260.7653184801668,525572.5188400446,260.7653184801668,230.2192459016308
Luxembourg,50.655581877025405,938.5600387030512,889.7639209222746,7599.688331917032,30291.19827022516,15.89724397848548,30357.125313012857,15.89724397848548,65.92704278769668
Madagascar,5189.461180074297,15546.301088446333,14861.792585092522,188888.34306126152,10744920.656153176,1934.457359823926,11315417.154304398,1934.4573598239263,552469.3169982348
Malawi,3311.2696480220893,12275.885704802875,11423.268207767625,144683.90417741257,8509019.451397827,1000.3103952522239,8952378.419496397,1000.3103952522239,429049.5017234418
Malaysia,3063.4561793960447,84204.21254011428,65394.063757770055,683976.0191533755,8166040.873914767,2643.8230475189866,8184086.0329042515,2643.8230475189866,8359.34705850889
Maldives,61.88001417266116,1103.1807427614585,893.8290854899134,8877.165739916205,109045.30790751641,24.02007364968633,110779.19579891709,24.020073649686328,1656.7206182904722
Mali,6054.694072957859,18669.812502402936,16534.655410390365,243033.82344404058,14178943.767640209,1343.0542023944279,15012211.5431888,1343.0542023944279,824480.1363899691
Malta,50.28756422529463,1050.5866880823287,933.5173788363563,8045.493781369793,28106.086479768157,22.7728461370085,28205.634182694885,22.772846137008496,99.5477029267267
Marshall Islands,7.8359727079279935,147.73782330020816,121.54621284988357,1254.8215474657832,21482.260525630852,5.023277183597777,22342.47356910805,5.023277183597777,857.0602782207056
Mauritania,1574.5752083085686,5129.247686628444,4533.459766807355,61827.82307264076,1809199.7732661979,309.953131224089,1866399.089408163,309.9531312240891,55081.61460868698
Mauritius,155.7442147074026,10065.736093826054,7080.602957223171,69216.2800217324,279071.52305065736,69.08894253751835,281260.0638740949,69.08894253751835,1866.3806926831207
Mexico,18026.182331253185,408860.6522145146,326834.379126778,3521262.5549804373,13018035.704844717,6733.801677688647,13527779.728718882,6733.801677688647,502780.82955564174
Micronesia (Federated States of),15.259929468296608,369.91695120959815,291.57087199251305,2891.294317166402,35999.12900558338,8.282637175713594,37818.14707206009,8.282637175713594,1812.5895616324806
Monaco,3.7592837910524883,73.89291397686372,73.84033072569903,613.9753782224996,1804.993252861788,1.6844597767126461,1807.403938791729,1.684459776712646,2.410685929941116
Mongolia,1573.2383739583315,4889.393930703222,4435.738932841662,58979.9272683866,902213.2864215582,153.9458996074309,910853.1884049098,153.9458996074309,7938.41407955147
Montenegro,115.10249328605383,1251.558192963864,936.897440649053,9989.741281291117,99697.50200119478,30.404039347371047,100513.6254214268,30.404039347371047,816.1234202320318
Morocco,11147.84265141104,128910.92225818074,97373.88323343074,1095228.8620519303,7963035.358379187,2146.009441577586,8156793.4346978,2146.0094415775857,160437.4681998763
Mozambique,5477.469301344838,17616.472021814476,16713.510334462673,222878.95468552594,13125938.422302973,1405.3599505772577,14008239.556249255,1405.359950577258,867197.7128395573
Myanmar,12334.46022692114,145376.70273703922,118566.35024109506,1301959.0487245903,23128877.561066933,3036.0295048238595,23498530.57215632,3036.0295048238595,352693.130002257
Namibia,450.6360318457751,2694.8021528126465,2265.3745412758717,26142.157287330883,614173.3891789551,213.65583644947293,632484.681641446,213.65583644947293,17751.29734260227
Nauru,2.109600358825372,20.604955829569,19.654933875882147,213.278925451614,3473.6274410108335,0.9403447328409167,3573.687870944158,0.9403447328409167,100.06042993332365
Nepal,7039.703509266626,68794.99347585707,51382.78490704618,613812.9955559846,13472017.039231982,2427.1926456773976,13631086.38923925,2427.1926456773976,159069.35000726918
Netherlands,1602.6721836807144,21592.600735718755,21459.232278296106,181362.4889187957,798640.0020494974,469.517913274967,800785.1144504928,469.517913274967,2145.1124009952878
New Zealand,932.436065880146,9982.052824623417,9441.853656052812,81431.739035514,374851.4111094916,183.7124350349403,375624.6657603585,183.7124350349403,773.2546508669876
Nicaragua,1028.1130097220212,17513.830553036474,13884.264760489797,143731.6834841726,677654.1584152147,392.90759717065873,689822.8015751747,392.90759717065873,9749.619129532597
Niger,11042.64157923821,18710.108129977583,16863.618610535592,321222.6016772276,11793904.055322811,2178.258785034722,13205654.983469527,2178.258785034722,1392549.9934718348
Nigeria,78290.23257718237,193727.21253131217,177173.70530192225,2572792.153595068,107762342.55795224,17239.65510183538,109307921.45886578,17239.655101835375,1545578.9009135335
Niue,0.1903058953720603,11.521345573105418,8.582319392256887,76.96210832464291,483.59073942728367,0.124329984101192,489.641854217975,0.12432998410119199,6.0511147906912575
North Macedonia,355.77817552537493,4204.237367588772,3088.3446707257735,33133.36499854616,358439.66388088855,95.25774294271687,363450.42297935125,95.25774294271687,5010.759098462768
Northern Mariana Islands,5.553442033062182,286.07235551913715,197.83920327375245,1796.4220087256642,11217.9363553424,3.1642011497683855,11285.240706381828,3.1642011497683855,67.3043510394268
Norway,449.69856043979576,7185.627628366576,7204.01068389764,59584.47316724055,284960.26822398807,232.66438156081676,285614.0004164177,232.66438156081676,653.7321924295993
Oman,1377.1481039501,9926.6770102058,7606.501520306522,92640.91242170258,1009368.0068601681,187.15220339130977,1026897.7406413775,187.15220339130977,17529.733781209525
Pakistan,53622.39166699764,288162.5566095286,245959.56576301478,3266686.7106223325,116661164.35924354,15110.778030696933,118354555.86448036,15110.778030696934,1442465.0714129577
Palau,2.233747969997955,118.73745959317196,85.00853445907697,781.8636704706109,4997.033789941013,2.1078503071712573,5047.613646248152,2.1078503071712573,50.579856307138904
Palestine,1820.6840424827349,10109.129608834839,8156.16510730429,110766.7862154102,860411.080122195,300.52447235367424,888682.9182933136,300.52447235367424,28271.83817111873
Panama,653.7076233941093,12466.15698401776,10131.47427093471,99325.75759071774,838104.819880992,301.7187880438906,846633.5858061151,301.7187880438906,8528.76592512323
Papua New Guinea,1121.6377957232853,9937.083030171521,9366.212022360969,111161.01439215257,3683905.6224539313,1006.4321969371166,3782404.984913799,1006.4321969371166,97847.9686716231
Paraguay,2005.9657744839776,15597.400669959768,12482.961757439327,145163.8618803784,1582652.4493172306,355.7516642435386,1609345.3393724887,355.7516642435386,26692.890055257973
Peru,8082.16943880507,60220.68689057686,51716.786986891035,555985.8087662347,6993181.6056022905,2861.5523169409926,7152285.799219519,2861.5523169409926,159104.19361722833
Philippines,20344.108105529052,235087.10451207162,194539.05133863384,2099313.412794944,20904867.24661767,10385.068034296464,21967911.13303218,10385.068034296464,1007509.5863206133
Poland,4919.705664289233,56988.78635841761,45810.02886799255,485164.82289740554,6324674.118936152,1362.4118038233812,6366311.15908974,1362.4118038233812,41637.0401535897
Portugal,847.6765980458928,18294.534073835,17825.275939037645,154698.0659175534,641400.1635748473,531.5651449713084,644194.8143776272,531.5651449713084,2794.650802779954
Puerto Rico,672.4241777734675,27116.0838945655,20844.90954860132,181630.56213153846,613466.7643071413,279.0686013015445,614612.8521213064,279.0686013015445,862.5067999422245
Qatar,448.8821689879206,3653.503590797938,2955.8433864072226,36376.83245002793,282231.7345910732,98.68041450945087,282767.3892993366,98.68041450945087,535.6547082634204
Republic of Korea,5199.06824529199,132274.8863838793,105842.06305780154,993785.1179689922,8529046.939110603,1032.5756987903444,8535316.47435525,1032.5756987903444,6269.535244647616
Republic of Moldova,637.6320427304701,8559.094300287634,6352.031943518968,72878.38542031753,936499.8470813449,305.47971563584537,937867.0964762099,305.47971563584537,1130.6126801683156
Romania,3439.5926743339187,35006.17709687753,28084.00444351986,276705.85322516813,3338527.438858736,1399.6601284536964,3367979.1991411713,1399.6601284536962,29451.76028243515
Russian Federation,59367.345039137756,495053.59981484583,373705.2130312626,3965733.681630296,25605946.12966269,10880.977140035833,25627112.572553545,10880.977140035833,3774.965366176272
Rwanda,2303.7086780086383,9353.970275155254,8331.902250379932,100204.0693025338,3513639.143624601,785.8503856541346,3647113.640982965,785.8503856541346,133474.4973583645
Saint Kitts and Nevis,13.817141870562487,319.297525007203,227.92159749666988,2183.4503557702083,15101.586229409691,4.213514102544205,15218.279971609545,4.213514102544205,110.48176434635434
Saint Lucia,33.440277346546125,968.9716639018765,729.3859566805698,6869.101918955137,54542.69936820448,14.618326766008687,54928.93606429722,14.618326766008687,370.3157593870484
Saint Vincent and the Grenadines,24.321659324270236,582.7526041380102,439.2972366058214,4295.938272107651,38158.694178689744,9.081522804730792,38506.43485609074,9.081522804730794,328.4825911888411
Samoa,24.84636803642741,642.0402666306816,501.0590264324792,4776.871226074459,54008.03449276595,19.570267291176673,56589.716891398166,19.570267291176673,2581.682398632212
San Marino,2.845046782507553,47.52785685631229,48.46751116951255,408.7925270325418,1682.7486905637186,1.1045337525606953,1686.4123080951256,1.1045337525606953,3.663617531407094
Sao Tome and Principe,94.11544902233541,327.8515571242725,288.94023351286745,4155.944271061019,81378.90428706435,17.546060249631463,85132.92575266224,17.546060249631463,3676.836910903597
Saudi Arabia,9274.712063695959,72321.08587579483,58903.64984410912,676981.3474027957,2803042.5024763714,1854.0016183043122,2805741.1749463505,1854.0016183043122,2698.6724699791175
Senegal,3498.628993815284,16036.533980874437,13590.153965747788,186857.1466056444,8567917.620042916,1130.5990099964172,8798259.207645323,1130.5990099964172,222546.12257918826
Serbia,1175.7927979390738,16621.45880098617,12163.750231369966,127637.98087211911,1464911.8000775278,382.40969224868354,1494252.4007404242,382.4096922486836,29340.6006628964
Seychelles,13.50079694358698,464.07085161518575,347.6126334665169,3368.122453975459,22992.518282592362,9.201003623858675,23169.57249546476,9.201003623858675,177.0542128723922
Sierra Leone,2880.8724903078246,7561.180343099491,7161.84039852437,101688.45096095226,3839122.973733452,760.3163953580697,4075976.8994186777,760.3163953580697,231720.12079405962
Singapore,639.3452638142642,18070.03836280445,13939.003794224887,132642.61698464575,796884.9126783389,174.29176508144496,797721.9291436155,174.29176508144496,837.0164652766874
Slovakia,967.6220945417384,8642.566909962676,6659.905740720243,71550.64792287901,796497.9826091866,291.57660753947624,802485.971254214,291.57660753947624,5987.988645027451
Slovenia,252.02619223015884,2894.06007462636,2445.8835992172267,24375.132120185714,242804.2720049498,103.16927135328419,244351.8829418275,103.16927135328419,1547.6109368777093
Solomon Islands,113.33299414339763,1185.6325315264116,1151.1440046390503,12755.268579200718,251073.60589006863,71.85419333073794,268034.5091603211,71.85419333073794,16912.983569085776
Somalia,3422.0138284562117,9715.596523241558,9542.45001949312,131253.8574290296,10117641.37961643,1734.1454477623486,11279770.320314938,1734.1454477623486,1097576.8721642266
South Africa,11370.017974383078,98860.94571048596,80632.06296571878,886843.7461005662,10805178.30363328,5098.489069536249,11042838.363874447,5098.489069536249,237660.0602411674
South Sudan,1664.6970492479977,5713.264643294844,5193.813578359734,66628.17886654992,4169343.1118473946,710.3325706276052,4351538.313200432,710.332570627605,179157.48676317005
Spain,3933.2015489337196,83419.32893737793,84439.217181928,736476.6854304135,3222340.656984477,1343.8568032241412,3228946.2496415395,1343.8568032241412,6605.592657062839
Sri Lanka,2206.952966834835,100825.25948239127,72089.18214114232,709575.9011312545,5463837.7748385165,1316.5513014948092,5520730.610961996,1316.5513014948092,56892.8361234808
Sudan,11327.245932763124,72680.95911952901,60530.87700980944,738787.8306019119,11380607.857000558,2252.4467375648983,11880349.633742094,2252.4467375648983,430428.7063181077
Suriname,139.84705378148584,2695.81594562386,2046.8982859240002,20467.05057336437,190469.32269830635,36.935898611945774,192872.80470629485,36.935898611945774,2318.8433594359394
Sweden,818.5139217704493,13818.73107719624,13529.983836600613,113169.61360991753,582491.6916384618,470.9962765076151,583958.6594346073,470.9962765076151,1466.96779614545
Switzerland,930.7485867821442,12200.35861718325,12876.125859192372,108046.31347958207,389782.3594358743,250.10526880114833,390510.43240693654,250.10526880114833,728.0729710622559
Syrian Arab Republic,4558.054034170684,49046.32126716063,36122.91144667848,411646.0550738609,2791636.061814313,982.5262061054856,2840424.517663834,982.5262061054857,30452.520787071247
Taiwan (Province of China),2880.9510139400486,105938.03886114749,84730.02819157502,705295.6786395805,2737748.459317604,2791.2847179129813,2740667.8265476045,2791.2847179129813,2919.3672300004528
Tajikistan,2248.428419812506,9359.37269070403,8320.795911681738,121391.73726980599,2737422.7029846306,602.0051229159335,2808043.5693303086,602.0051229159335,66930.88422243022
Thailand,8182.0333061678,486575.5114285682,351754.3023742185,3270448.963444158,11835584.15756187,5314.851268441032,12015481.22416565,5314.851268441032,156359.48636558044
Timor-Leste,249.3564545205557,2304.007667348953,1817.4590680917493,21320.89039311078,427891.2885839194,100.61455853707622,445085.71571798204,100.61455853707622,16885.913487602746
Togo,2656.690706681468,7850.078696740532,6884.219946526691,98288.25493733634,3530154.4406167865,584.1928677745586,3716521.6192288315,584.1928677745586,181295.94084283532
Tokelau,0.2000958653252966,6.19205568771025,4.737473529280956,44.030016010215384,478.9194441547671,0.12141407764717911,490.5575970133968,0.12141407764717911,11.638152858629724
Tonga,12.531344689991787,377.7490574320242,298.5960003908618,2764.016241165637,33092.08889347971,8.734112121864731,33922.63277797586,8.734112121864731,830.5438844961445
Trinidad and Tobago,272.044474798246,8118.458497920696,5918.744547949269,55553.49160460527,420202.96389532596,75.7482529121297,422940.31870219595,75.7482529121297,2528.8750105045156
Tunisia,2263.2351122007767,38104.66662582285,29042.149171162866,310777.70832012536,1288136.387892736,773.6533247257133,1308960.177713058,773.6533247257133,17970.455608332155
Turkey,22713.65711066817,290764.8589670997,226760.86079544487,2336735.8815053753,13068796.332002267,4379.8759965520985,13200839.1718654,4379.8759965520985,79058.73388509286
Turkmenistan,1370.6758797601592,9102.421426462834,7564.809452037587,95531.57608222,1403142.9494703675,261.739737595657,1419861.9475829953,261.739737595657,16718.998112628142
Tuvalu,1.5171378313203003,45.18486756047009,34.40242275784268,327.534553190452,4453.555689763433,0.9543356616322165,4569.871209458895,0.9543356616322165,115.6303517003557
Uganda,5231.341078021244,19316.714153005778,17606.82819035606,229755.74693806146,12064537.534145512,2458.5394050602386,12596396.48920334,2458.5394050602386,514759.9091242011
Ukraine,6747.196498928799,84612.88814845264,67739.24326163015,685121.7451915577,5946774.18030441,4125.779198031676,5969816.639054357,4125.779198031676,6322.112655479509
United Arab Emirates,2576.4314222585735,16075.212008244765,12871.743242426812,146684.98264889792,1500695.0392439659,317.7305659479629,1502324.3396973216,317.7305659479629,1629.300453355927
United Kingdom,5683.4108571356455,131790.55052331576,119967.1789510177,1030458.1896850484,5574040.709620699,2535.2214179666516,5586629.040377961,2535.2214179666516,12588.330757260796
United Republic of Tanzania,13373.222709328196,44851.72113122922,42317.34934381039,512938.25048981747,28531920.036622155,3821.150727526594,29441930.126811907,3821.150727526594,896265.1318080829
United States Virgin Islands,24.705986231337114,756.1191327273967,531.5589143268729,4958.602120487431,26733.159929464637,7.275326721385063,26776.638813817204,7.275326721385063,36.58418986869374
United States of America,56933.92765553,1152304.6817645503,967821.5561061857,8402899.000289656,28801033.199114744,11147.313479310496,28835284.27741322,11147.313479310496,34251.07829847712
Uruguay,861.7031484001099,7878.76794249508,7406.741268757547,65595.4148143042,521498.2766794561,172.6452130835565,529557.0384079331,172.6452130835565,8058.761728476969
Uzbekistan,12604.547795013283,66732.36251980677,52818.937186151714,722904.8800479,15213283.507829916,1764.2287813861533,15356152.61576744,1764.228781386153,132363.94501136447
Vanuatu,38.2445760100179,649.8987164511361,538.7598482539948,5417.731492256484,115617.94893797148,27.61124470990425,121457.36678543869,27.61124470990425,5731.938687362751
Venezuela (Bolivarian Republic of),3459.4407148101614,85574.78759690642,66604.05940600083,651814.2777063261,3443360.977863557,1943.9834183020348,3525673.4540832383,1943.9834183020348,75026.13570169883
Viet Nam,8383.202862052896,219037.3319164246,169273.09191961327,1803899.5252692685,15661534.02423011,7149.652117461434,15880551.429784084,7149.652117461433,178689.37107727805
Yemen,10166.917052136807,45701.17846282767,38435.5268792318,493371.86030075175,14914727.555379344,2281.411986539961,15536087.06330932,2281.411986539961,548806.633777061
Zambia,4163.131483168771,13463.965229571091,13316.104711121816,163213.737090011,11182012.692601599,829.8938168459633,11445141.599878168,829.8938168459633,255749.42295218035
Zimbabwe,4673.495269928744,15741.370293546488,13674.56851490908,198612.70324962417,4722254.053546272,1210.2466779855458,5038299.8103696285,1210.2466779855458,316045.75682335667
